file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height
17-54-35-2,17,54,35,person_000460_image_000130_conf_73.09.jpg,cam1,junk,junk,cam1,1.7526501766784452,283,496
17-54-38-1,17,54,38,person_000461_image_000131_conf_88.67.jpg,cam1,person11,good,cam1,3.0838150289017343,346,1067
17-54-38-1,17,54,38,person_000462_image_000131_conf_85.85.jpg,cam1,person10,good,cam1,2.5951557093425603,289,750
17-54-38-2,17,54,38,person_000463_image_000132_conf_79.56.jpg,cam1,person10,good,cam1,2.943231441048035,229,674
17-54-44,17,54,44,person_000464_image_000133_conf_81.67.jpg,cam1,good,good,cam1,2.25,336,756
17-54-44,17,54,44,person_000465_image_000133_conf_81.16.jpg,cam1,junk,junk,cam1,2.838487972508591,291,826
17-54-44,17,54,44,person_000466_image_000133_conf_77.41.jpg,cam1,good,good,cam1,2.6095617529880477,251,655
17-54-45,17,54,45,person_000467_image_000134_conf_85.87.jpg,cam1,good,good,cam1,2.6484375,256,678
17-54-45,17,54,45,person_000468_image_000134_conf_77.84.jpg,cam1,good,good,cam1,3.5285714285714285,210,741
17-54-45,17,54,45,person_000469_image_000134_conf_70.37.jpg,cam1,junk,junk,cam1,2.5838323353293413,334,863
17-54-46-1,17,54,46,person_000470_image_000135_conf_85.64.jpg,cam1,good,good,cam1,3.181451612903226,248,789
17-54-46-1,17,54,46,person_000471_image_000135_conf_83.97.jpg,cam1,junk,junk,cam1,2.220472440944882,381,846
17-54-46-1,17,54,46,person_000472_image_000135_conf_78.06.jpg,cam1,good,good,cam1,3.111913357400722,277,862
17-54-46-1,17,54,46,person_000473_image_000135_conf_73.79.jpg,cam1,junk,junk,cam1,2.3399014778325125,203,475
17-54-46-1,17,54,46,person_000474_image_000135_conf_71.00.jpg,cam1,good,good,cam1,2.324324324324324,296,688
17-54-46-2,17,54,46,person_000475_image_000136_conf_87.34.jpg,cam1,good,good,cam1,3.414225941422594,239,816
17-54-46-2,17,54,46,person_000476_image_000136_conf_75.48.jpg,cam1,good,good,cam1,3.6794425087108014,287,1056
17-54-46-2,17,54,46,person_000477_image_000136_conf_74.61.jpg,cam1,junk,junk,cam1,2.62111801242236,322,844
17-54-46-2,17,54,46,person_000478_image_000136_conf_73.10.jpg,cam1,junk,junk,cam1,2.2657004830917873,207,469
17-54-50,17,54,50,person_000479_image_000137_conf_85.47.jpg,cam1,good,good,cam1,2.6556776556776556,273,725
17-54-50,17,54,50,person_000480_image_000137_conf_79.17.jpg,cam1,junk,junk,cam1,1.5722120658135283,547,860
17-54-50,17,54,50,person_000481_image_000137_conf_75.41.jpg,cam1,junk,junk,cam1,4.019138755980861,209,840
17-54-50,17,54,50,person_000482_image_000137_conf_74.44.jpg,cam1,junk,junk,cam1,2.6419213973799125,229,605
17-54-50,17,54,50,person_000483_image_000137_conf_73.59.jpg,cam1,junk,junk,cam1,1.6424242424242423,165,271
17-54-50,17,54,50,person_000484_image_000137_conf_71.23.jpg,cam1,good,good,cam1,2.2664359861591694,289,655
17-54-52,17,54,52,person_000485_image_000138_conf_74.70.jpg,cam1,good,good,cam1,3.2509505703422055,263,855
17-54-52,17,54,52,person_000486_image_000138_conf_73.91.jpg,cam1,good,good,cam1,2.2171052631578947,304,674
17-54-52,17,54,52,person_000487_image_000138_conf_71.90.jpg,cam1,junk,junk,cam1,2.047808764940239,251,514
17-54-55,17,54,55,person_000488_image_000139_conf_86.75.jpg,cam1,junk,junk,cam1,2.910891089108911,303,882
17-54-55,17,54,55,person_000489_image_000139_conf_83.88.jpg,cam1,junk,junk,cam1,3.0052631578947366,190,571
17-54-55,17,54,55,person_000490_image_000139_conf_75.20.jpg,cam1,good,good,cam1,3.8925925925925924,270,1051
17-54-56-1,17,54,56,person_000491_image_000140_conf_83.53.jpg,cam1,good,good,cam1,3.0045045045045047,222,667
17-54-56-1,17,54,56,person_000492_image_000140_conf_82.63.jpg,cam1,junk,junk,cam1,2.736842105263158,247,676
17-54-56-1,17,54,56,person_000493_image_000140_conf_81.59.jpg,cam1,junk,junk,cam1,2.8821548821548824,297,856
17-54-56-1,17,54,56,person_000494_image_000140_conf_79.41.jpg,cam1,good,good,cam1,2.283132530120482,332,758
17-54-56-1,17,54,56,person_000495_image_000140_conf_72.05.jpg,cam1,junk,junk,cam1,2.2265625,384,855
17-54-56-1,17,54,56,person_000496_image_000140_conf_71.86.jpg,cam1,good,good,cam1,2.3125,192,444
17-54-56-1,17,54,56,person_000497_image_000140_conf_71.52.jpg,cam1,good,good,cam1,3.0093896713615025,213,641
17-54-56-2,17,54,56,person_000498_image_000141_conf_84.51.jpg,cam1,junk,junk,cam1,2.7745098039215685,306,849
17-54-56-2,17,54,56,person_000499_image_000141_conf_82.65.jpg,cam1,good,good,cam1,2.063711911357341,361,745
17-54-56-2,17,54,56,person_000500_image_000141_conf_79.76.jpg,cam1,good,good,cam1,2.920353982300885,226,660
17-54-56-2,17,54,56,person_000501_image_000141_conf_72.78.jpg,cam1,junk,junk,cam1,2.501945525291829,257,643
17-54-56-2,17,54,56,person_000502_image_000141_conf_70.74.jpg,cam1,junk,junk,cam1,2.2007874015748032,254,559
17-54-59-1,17,54,59,person_000503_image_000142_conf_86.94.jpg,cam1,junk,junk,cam1,2.5283582089552237,335,847
17-54-59-1,17,54,59,person_000504_image_000142_conf_78.43.jpg,cam1,junk,junk,cam1,2.3192307692307694,260,603
17-54-59-1,17,54,59,person_000505_image_000142_conf_76.20.jpg,cam1,good,good,cam1,1.8777777777777778,270,507
17-54-59-1,17,54,59,person_000506_image_000142_conf_74.88.jpg,cam1,good,good,cam1,2.545126353790614,277,705
17-54-59-1,17,54,59,person_000507_image_000142_conf_73.43.jpg,cam1,good,good,cam1,3.047808764940239,251,765
17-54-59-2,17,54,59,person_000508_image_000143_conf_86.33.jpg,cam1,good,good,cam1,2.7333333333333334,270,738
17-54-59-2,17,54,59,person_000509_image_000143_conf_73.11.jpg,cam1,good,good,cam1,3.0545454545454547,220,672
17-54-59-2,17,54,59,person_000510_image_000143_conf_71.31.jpg,cam1,junk,junk,cam1,2.298941798941799,378,869
17-55-06,17,55,6,person_000511_image_000144_conf_76.05.jpg,cam1,junk,junk,cam1,1.7384615384615385,195,339
17-55-06,17,55,6,person_000512_image_000144_conf_75.67.jpg,cam1,junk,junk,cam1,1.683168316831683,505,850
17-55-06,17,55,6,person_000513_image_000144_conf_72.88.jpg,cam1,junk,junk,cam1,1.7658643326039387,457,807
17-55-08,17,55,8,person_000514_image_000145_conf_78.35.jpg,cam1,junk,junk,cam1,2.2493438320209975,381,857
17-55-08,17,55,8,person_000515_image_000145_conf_74.58.jpg,cam1,junk,junk,cam1,1.7121212121212122,198,339
17-55-08,17,55,8,person_000516_image_000145_conf_74.50.jpg,cam1,junk,junk,cam1,2.5634218289085546,339,869
17-55-08,17,55,8,person_000517_image_000145_conf_73.05.jpg,cam1,good,good,cam1,2.699324324324324,296,799
17-55-21,17,55,21,person_000518_image_000146_conf_75.45.jpg,cam1,junk,junk,cam1,1.6310344827586207,290,473
17-55-22-1,17,55,22,person_000519_image_000147_conf_88.95.jpg,cam1,junk,junk,cam1,1.2806499261447564,677,867
17-55-22-1,17,55,22,person_000520_image_000147_conf_79.64.jpg,cam1,good,good,cam1,2.496932515337423,326,814
17-55-22-1,17,55,22,person_000521_image_000147_conf_76.73.jpg,cam1,junk,junk,cam1,1.0476973684210527,608,637
17-55-22-1,17,55,22,person_000522_image_000147_conf_72.19.jpg,cam1,junk,junk,cam1,1.6632302405498283,291,484
17-55-22-2,17,55,22,person_000523_image_000148_conf_84.16.jpg,cam1,good,good,cam1,2.6982456140350877,285,769
17-55-22-2,17,55,22,person_000524_image_000148_conf_81.86.jpg,cam1,junk,junk,cam1,2.1037037037037036,270,568
17-55-22-2,17,55,22,person_000525_image_000148_conf_76.08.jpg,cam1,good,good,cam1,3.2184873949579833,238,766
17-55-22-2,17,55,22,person_000526_image_000148_conf_73.51.jpg,cam1,junk,junk,cam1,1.6426116838487972,291,478
17-55-22-2,17,55,22,person_000527_image_000148_conf_71.15.jpg,cam1,good,good,cam1,2.645669291338583,254,672
17-55-24,17,55,24,person_000528_image_000149_conf_84.96.jpg,cam1,good,good,cam1,3.6189024390243905,328,1187
17-55-24,17,55,24,person_000529_image_000149_conf_77.76.jpg,cam1,junk,junk,cam1,1.1480637813211845,878,1008
17-55-24,17,55,24,person_000530_image_000149_conf_70.47.jpg,cam1,good,good,cam1,3.347826086956522,230,770
17-55-25,17,55,25,person_000531_image_000150_conf_79.83.jpg,cam1,junk,junk,cam1,1.7027027027027026,259,441
17-55-25,17,55,25,person_000532_image_000150_conf_78.23.jpg,cam1,good,good,cam1,2.7604166666666665,288,795
17-55-25,17,55,25,person_000533_image_000150_conf_73.95.jpg,cam1,junk,junk,cam1,2.4468085106382977,423,1035
17-55-30-1,17,55,30,person_000534_image_000151_conf_85.21.jpg,cam1,good,good,cam1,2.3767123287671232,292,694
17-55-30-1,17,55,30,person_000535_image_000151_conf_77.49.jpg,cam1,junk,junk,cam1,2.7913832199546484,441,1231
17-55-30-2,17,55,30,person_000536_image_000152_conf_86.26.jpg,cam1,good,good,cam1,3.59375,320,1150
17-55-30-2,17,55,30,person_000537_image_000152_conf_72.57.jpg,cam1,good,good,cam1,2.677165354330709,254,680
17-55-32-1,17,55,32,person_000538_image_000153_conf_85.70.jpg,cam1,good,good,cam1,2.5150375939849625,266,669
17-55-32-1,17,55,32,person_000539_image_000153_conf_82.96.jpg,cam1,good,good,cam1,3.510324483775811,339,1190
17-55-32-2,17,55,32,person_000540_image_000154_conf_83.58.jpg,cam1,good,good,cam1,3.160427807486631,374,1182
17-55-32-2,17,55,32,person_000541_image_000154_conf_74.65.jpg,cam1,good,good,cam1,2.5928853754940713,253,656
17-55-32-2,17,55,32,person_000542_image_000154_conf_71.72.jpg,cam1,junk,junk,cam1,1.2971014492753623,276,358
17-55-34,17,55,34,person_000543_image_000155_conf_87.36.jpg,cam1,good,good,cam1,2.5209125475285172,263,663
17-55-34,17,55,34,person_000544_image_000155_conf_82.99.jpg,cam1,good,good,cam1,3.330508474576271,354,1179
17-55-36,17,55,36,person_000545_image_000156_conf_82.93.jpg,cam1,good,good,cam1,2.919831223628692,237,692
17-55-36,17,55,36,person_000546_image_000156_conf_80.24.jpg,cam1,good,good,cam1,3.0202020202020203,396,1196
17-55-36,17,55,36,person_000547_image_000156_conf_76.97.jpg,cam1,good,good,cam1,3.806122448979592,196,746
17-55-36,17,55,36,person_000548_image_000156_conf_70.85.jpg,cam1,junk,junk,cam1,2.057142857142857,280,576
17-55-39,17,55,39,person_000549_image_000157_conf_76.90.jpg,cam1,good,good,cam1,3.112021857923497,366,1139
17-55-39,17,55,39,person_000550_image_000157_conf_75.27.jpg,cam1,junk,junk,cam1,3.0890688259109313,247,763
17-55-39,17,55,39,person_000551_image_000157_conf_71.87.jpg,cam1,junk,junk,cam1,2.0912280701754384,285,596
17-55-42,17,55,42,person_000552_image_000158_conf_87.36.jpg,cam1,good,good,cam1,2.2967032967032965,273,627
17-55-42,17,55,42,person_000553_image_000158_conf_85.37.jpg,cam1,good,good,cam1,3.084468664850136,367,1132
17-55-42,17,55,42,person_000554_image_000158_conf_74.64.jpg,cam1,good,good,cam1,2.3271028037383177,214,498
17-55-43-1,17,55,43,person_000555_image_000159_conf_87.79.jpg,cam1,good,good,cam1,2.8906882591093117,247,714
17-55-43-1,17,55,43,person_000556_image_000159_conf_75.35.jpg,cam1,junk,junk,cam1,2.4175824175824174,364,880
17-55-43-1,17,55,43,person_000557_image_000159_conf_71.69.jpg,cam1,junk,junk,cam1,2.6408163265306124,245,647
17-55-43-2,17,55,43,person_000558_image_000160_conf_80.83.jpg,cam1,good,good,cam1,2.7547892720306515,261,719
17-55-43-2,17,55,43,person_000559_image_000160_conf_79.36.jpg,cam1,good,good,cam1,3.2877906976744184,344,1131
17-55-46,17,55,46,person_000560_image_000161_conf_79.49.jpg,cam1,good,good,cam1,5.508849557522124,226,1245
17-55-46,17,55,46,person_000561_image_000161_conf_76.95.jpg,cam1,junk,junk,cam1,1.7567567567567568,296,520
17-55-46,17,55,46,person_000562_image_000161_conf_76.70.jpg,cam1,good,good,cam1,2.6144578313253013,249,651
17-55-46,17,55,46,person_000563_image_000161_conf_74.15.jpg,cam1,junk,junk,cam1,1.709433962264151,265,453
17-55-47,17,55,47,person_000564_image_000162_conf_86.71.jpg,cam1,good,good,cam1,3.507645259938838,327,1147
17-55-47,17,55,47,person_000565_image_000162_conf_82.92.jpg,cam1,junk,junk,cam1,2.11070110701107,271,572
17-55-47,17,55,47,person_000566_image_000162_conf_74.09.jpg,cam1,good,good,cam1,2.7479338842975207,242,665
17-55-47,17,55,47,person_000567_image_000162_conf_70.26.jpg,cam1,junk,junk,cam1,2.316923076923077,325,753
17-55-50-1,17,55,50,person_000568_image_000163_conf_75.65.jpg,cam1,junk,junk,cam1,2.484978540772532,233,579
17-55-50-1,17,55,50,person_000569_image_000163_conf_74.45.jpg,cam1,good,good,cam1,1.8498583569405098,353,653
17-55-50-2,17,55,50,person_000570_image_000164_conf_73.20.jpg,cam1,junk,junk,cam1,2.748792270531401,207,569
17-55-53,17,55,53,person_000571_image_000165_conf_81.24.jpg,cam1,good,good,cam1,3.325174825174825,286,951
17-55-54,17,55,54,person_000572_image_000166_conf_77.69.jpg,cam1,good,good,cam1,3.518018018018018,222,781
17-56-03,17,56,3,person_000573_image_000167_conf_84.93.jpg,cam1,good,good,cam1,2.5338078291814945,281,712
17-56-03,17,56,3,person_000574_image_000167_conf_82.98.jpg,cam1,good,good,cam1,3.082437275985663,279,860
17-56-05,17,56,5,person_000575_image_000168_conf_86.46.jpg,cam1,person24,good,cam1,2.250681198910082,367,826
17-56-05,17,56,5,person_000576_image_000168_conf_82.78.jpg,cam1,junk,junk,cam1,2.112540192926045,311,657
17-56-05,17,56,5,person_000577_image_000168_conf_80.23.jpg,cam1,junk,junk,cam1,2.1606425702811247,249,538
17-56-05,17,56,5,person_000578_image_000168_conf_74.83.jpg,cam1,junk,junk,cam1,1.5938697318007662,261,416
17-56-05,17,56,5,person_000579_image_000168_conf_71.13.jpg,cam1,junk,junk,cam1,3.4727272727272727,165,573
17-56-06-1,17,56,6,person_000580_image_000169_conf_88.82.jpg,cam1,person24,good,cam1,2.858611825192802,389,1112
17-56-06-1,17,56,6,person_000581_image_000169_conf_84.28.jpg,cam1,person25,good,cam1,1.8463611859838276,371,685
17-56-06-1,17,56,6,person_000582_image_000169_conf_79.57.jpg,cam1,junk,junk,cam1,1.5632183908045978,261,408
17-56-06-1,17,56,6,person_000583_image_000169_conf_72.88.jpg,cam1,junk,junk,cam1,3.0052631578947366,190,571
17-56-06-2,17,56,6,person_000584_image_000170_conf_82.09.jpg,cam1,person24,good,cam1,2.0525,400,821
17-56-06-2,17,56,6,person_000585_image_000170_conf_81.59.jpg,cam1,person25,good,cam1,1.993920972644377,329,656
17-56-06-2,17,56,6,person_000586_image_000170_conf_81.01.jpg,cam1,junk,junk,cam1,1.996124031007752,258,515
17-56-06-2,17,56,6,person_000587_image_000170_conf_80.74.jpg,cam1,junk,junk,cam1,1.5303030303030303,264,404
17-56-10-1,17,56,10,person_000588_image_000171_conf_85.76.jpg,cam1,good,good,cam1,2.907749077490775,271,788
17-56-10-1,17,56,10,person_000589_image_000171_conf_80.07.jpg,cam1,junk,junk,cam1,1.4887218045112782,266,396
17-56-10-2,17,56,10,person_000590_image_000172_conf_87.03.jpg,cam1,good,good,cam1,2.963235294117647,272,806
17-56-10-2,17,56,10,person_000591_image_000172_conf_83.61.jpg,cam1,junk,junk,cam1,1.5056179775280898,267,402
17-56-11,17,56,11,person_000592_image_000173_conf_85.49.jpg,cam1,good,good,cam1,1.9446254071661238,307,597
17-56-11,17,56,11,person_000593_image_000173_conf_85.49.jpg,cam1,good,good,cam1,3.3238993710691824,318,1057
17-56-11,17,56,11,person_000594_image_000173_conf_80.13.jpg,cam1,junk,junk,cam1,1.4172661870503598,278,394
17-56-11,17,56,11,person_000595_image_000173_conf_71.01.jpg,cam1,junk,junk,cam1,1.928348909657321,321,619
17-56-14-1,17,56,14,person_000596_image_000174_conf_82.72.jpg,cam1,junk,junk,cam1,2.387205387205387,297,709
17-56-14-1,17,56,14,person_000597_image_000174_conf_78.53.jpg,cam1,good,good,cam1,4.816,250,1204
17-56-14-1,17,56,14,person_000598_image_000174_conf_72.98.jpg,cam1,good,good,cam1,2.4909090909090907,275,685
17-56-14-1,17,56,14,person_000599_image_000174_conf_71.70.jpg,cam1,junk,junk,cam1,1.5601503759398496,266,415
17-56-14-2,17,56,14,person_000600_image_000175_conf_87.48.jpg,cam1,good,good,cam1,3.135593220338983,354,1110
17-56-14-2,17,56,14,person_000601_image_000175_conf_83.90.jpg,cam1,good,good,cam1,2.251677852348993,298,671
17-56-14-2,17,56,14,person_000602_image_000175_conf_82.52.jpg,cam1,junk,junk,cam1,1.395017793594306,281,392
17-56-16-1,17,56,16,person_000603_image_000176_conf_89.52.jpg,cam1,good,good,cam1,3.867986798679868,303,1172
17-56-16-1,17,56,16,person_000604_image_000176_conf_83.44.jpg,cam1,good,good,cam1,2.426791277258567,321,779
17-56-16-1,17,56,16,person_000605_image_000176_conf_83.22.jpg,cam1,good,good,cam1,2.469924812030075,266,657
17-56-16-1,17,56,16,person_000606_image_000176_conf_81.29.jpg,cam1,junk,junk,cam1,2.3284132841328415,271,631
17-56-16-1,17,56,16,person_000607_image_000176_conf_76.91.jpg,cam1,good,good,cam1,2.755434782608696,184,507
17-56-16-1,17,56,16,person_000608_image_000176_conf_74.19.jpg,cam1,person13,good,cam1,2.09,200,418
17-56-16-1,17,56,16,person_000609_image_000176_conf_74.08.jpg,cam1,junk,junk,cam1,1.6177606177606179,259,419
17-56-16-2,17,56,16,person_000610_image_000177_conf_79.70.jpg,cam1,good,good,cam1,3.254180602006689,299,973
17-56-16-2,17,56,16,person_000611_image_000177_conf_76.55.jpg,cam1,good,good,cam1,2.9686274509803923,255,757
17-56-16-2,17,56,16,person_000612_image_000177_conf_71.86.jpg,cam1,good,good,cam1,2.4086538461538463,208,501
17-56-16-3,17,56,16,person_000613_image_000178_conf_81.29.jpg,cam1,good,good,cam1,3.220779220779221,231,744
17-56-16-3,17,56,16,person_000614_image_000178_conf_79.25.jpg,cam1,junk,junk,cam1,2.4888059701492535,268,667
17-56-16-3,17,56,16,person_000615_image_000178_conf_73.25.jpg,cam1,junk,junk,cam1,3.1291866028708135,209,654
17-56-16-3,17,56,16,person_000616_image_000178_conf_72.16.jpg,cam1,good,good,cam1,2.485294117647059,340,845
17-56-16-3,17,56,16,person_000617_image_000178_conf_70.45.jpg,cam1,good,good,cam1,2.6091370558375635,197,514
17-56-18,17,56,18,person_000618_image_000179_conf_88.77.jpg,cam1,good,good,cam1,2.3550295857988166,507,1194
17-56-18,17,56,18,person_000619_image_000179_conf_87.50.jpg,cam1,junk,junk,cam1,2.212624584717608,301,666
17-56-18,17,56,18,person_000620_image_000179_conf_81.43.jpg,cam1,junk,junk,cam1,1.55,260,403
17-56-18,17,56,18,person_000621_image_000179_conf_80.08.jpg,cam1,good,good,cam1,2.525252525252525,297,750
17-56-19-1,17,56,19,person_000622_image_000180_conf_89.33.jpg,cam1,good,good,cam1,1.8208695652173914,575,1047
17-56-19-1,17,56,19,person_000623_image_000180_conf_87.72.jpg,cam1,good,good,cam1,2.1809815950920246,326,711
17-56-19-1,17,56,19,person_000624_image_000180_conf_84.05.jpg,cam1,junk,junk,cam1,2.363970588235294,272,643
17-56-19-1,17,56,19,person_000625_image_000180_conf_83.34.jpg,cam1,person12,good,cam1,2.0720720720720722,333,690
17-56-19-1,17,56,19,person_000626_image_000180_conf_78.78.jpg,cam1,junk,junk,cam1,1.4363636363636363,275,395
17-56-19-1,17,56,19,person_000627_image_000180_conf_77.31.jpg,cam1,person4,good,cam1,1.9843137254901961,255,506
17-56-19-1,17,56,19,person_000628_image_000180_conf_73.55.jpg,cam1,junk,junk,cam1,1.7082494969818913,497,849
17-56-19-2,17,56,19,person_000629_image_000181_conf_88.49.jpg,cam1,good,good,cam1,2.3280943025540277,509,1185
17-56-19-2,17,56,19,person_000630_image_000181_conf_79.38.jpg,cam1,junk,junk,cam1,1.5169811320754718,265,402
17-56-19-2,17,56,19,person_000631_image_000181_conf_79.36.jpg,cam1,good,good,cam1,2.6402877697841727,278,734
17-56-21,17,56,21,person_000632_image_000182_conf_87.14.jpg,cam1,good,good,cam1,2.0581613508442778,533,1097
17-56-21,17,56,21,person_000633_image_000182_conf_86.59.jpg,cam1,person4,good,cam1,1.7226027397260273,292,503
17-56-21,17,56,21,person_000634_image_000182_conf_80.14.jpg,cam1,junk,junk,cam1,2.2222222222222223,288,640
17-56-21,17,56,21,person_000635_image_000182_conf_79.87.jpg,cam1,person13,good,cam1,2.0409356725146197,342,698
17-56-21,17,56,21,person_000636_image_000182_conf_77.96.jpg,cam1,junk,junk,cam1,1.4867924528301886,265,394
17-56-21,17,56,21,person_000637_image_000182_conf_74.74.jpg,cam1,person12,good,cam1,2.794805194805195,385,1076
17-56-23,17,56,23,person_000638_image_000183_conf_89.58.jpg,cam1,good,good,cam1,2.0433145009416194,531,1085
17-56-23,17,56,23,person_000639_image_000183_conf_85.58.jpg,cam1,good,good,cam1,2.7397769516728623,269,737
17-56-23,17,56,23,person_000640_image_000183_conf_72.84.jpg,cam1,junk,junk,cam1,1.5708812260536398,261,410
17-56-23,17,56,23,person_000641_image_000183_conf_72.66.jpg,cam1,person13,good,cam1,3.267692307692308,325,1062
17-56-23,17,56,23,person_000642_image_000183_conf_72.01.jpg,cam1,junk,junk,cam1,7.467948717948718,156,1165
17-56-26-1,17,56,26,person_000643_image_000184_conf_90.51.jpg,cam1,junk,junk,cam1,4.8816793893129775,262,1279
17-56-26-1,17,56,26,person_000644_image_000184_conf_89.48.jpg,cam1,good,good,cam1,1.9981447124304268,539,1077
17-56-26-1,17,56,26,person_000645_image_000184_conf_78.98.jpg,cam1,junk,junk,cam1,1.578544061302682,261,412
17-56-26-1,17,56,26,person_000646_image_000184_conf_74.01.jpg,cam1,person4,good,cam1,2.320809248554913,346,803
17-56-26-1,17,56,26,person_000647_image_000184_conf_71.37.jpg,cam1,junk,junk,cam1,2.200892857142857,224,493
17-56-26-2,17,56,26,person_000648_image_000185_conf_89.19.jpg,cam1,good,good,cam1,2.0998116760828625,531,1115
17-56-26-2,17,56,26,person_000649_image_000185_conf_83.29.jpg,cam1,good,good,cam1,3.8398692810457518,306,1175
17-56-26-2,17,56,26,person_000650_image_000185_conf_80.03.jpg,cam1,person4,good,cam1,2.327433628318584,339,789
17-56-26-2,17,56,26,person_000651_image_000185_conf_75.74.jpg,cam1,junk,junk,cam1,2.1092436974789917,238,502
17-56-26-2,17,56,26,person_000652_image_000185_conf_75.16.jpg,cam1,junk,junk,cam1,1.66798418972332,253,422
17-56-26-2,17,56,26,person_000653_image_000185_conf_73.81.jpg,cam1,junk,junk,cam1,2.663716814159292,226,602
17-56-26-2,17,56,26,person_000654_image_000185_conf_70.10.jpg,cam1,junk,junk,cam1,5.593939393939394,165,923
17-56-27,17,56,27,person_000655_image_000186_conf_88.76.jpg,cam1,good,good,cam1,2.041121495327103,535,1092
17-56-27,17,56,27,person_000656_image_000186_conf_87.59.jpg,cam1,person4,good,cam1,3.1473429951690823,414,1303
17-56-27,17,56,27,person_000657_image_000186_conf_78.51.jpg,cam1,junk,junk,cam1,1.6147859922178989,257,415
17-56-29-1,17,56,29,person_000658_image_000187_conf_90.18.jpg,cam1,good,good,cam1,1.94010889292196,551,1069
17-56-29-1,17,56,29,person_000659_image_000187_conf_86.88.jpg,cam1,good,good,cam1,2.4785478547854787,303,751
17-56-29-1,17,56,29,person_000660_image_000187_conf_82.75.jpg,cam1,junk,junk,cam1,3.130841121495327,321,1005
17-56-29-2,17,56,29,person_000661_image_000188_conf_89.13.jpg,cam1,good,good,cam1,1.9729241877256318,554,1093
17-56-29-2,17,56,29,person_000662_image_000188_conf_82.16.jpg,cam1,good,good,cam1,2.48135593220339,295,732
17-56-29-2,17,56,29,person_000663_image_000188_conf_78.72.jpg,cam1,junk,junk,cam1,2.5274151436031334,383,968
17-56-31-1,17,56,31,person_000664_image_000189_conf_89.93.jpg,cam1,good,good,cam1,2.0863039399624768,533,1112
17-56-31-1,17,56,31,person_000665_image_000189_conf_83.04.jpg,cam1,good,good,cam1,4.405017921146953,279,1229
17-56-31-1,17,56,31,person_000666_image_000189_conf_77.94.jpg,cam1,good,good,cam1,3.546218487394958,238,844
17-56-31-1,17,56,31,person_000667_image_000189_conf_73.90.jpg,cam1,junk,junk,cam1,1.478134110787172,343,507
17-56-31-1,17,56,31,person_000668_image_000189_conf_71.34.jpg,cam1,junk,junk,cam1,2.1458333333333335,240,515
17-56-31-1,17,56,31,person_000669_image_000189_conf_70.15.jpg,cam1,junk,junk,cam1,2.261455525606469,371,839
17-56-31-2,17,56,31,person_000670_image_000190_conf_90.05.jpg,cam1,good,good,cam1,2.0534069981583793,543,1115
17-56-31-2,17,56,31,person_000671_image_000190_conf_80.79.jpg,cam1,good,good,cam1,2.8489208633093526,278,792
17-56-31-2,17,56,31,person_000672_image_000190_conf_72.85.jpg,cam1,junk,junk,cam1,5.226315789473684,190,993
17-56-33,17,56,33,person_000673_image_000191_conf_90.09.jpg,cam1,good,good,cam1,2.0451977401129944,531,1086
17-56-33,17,56,33,person_000674_image_000191_conf_85.57.jpg,cam1,good,good,cam1,3.0053050397877983,377,1133
17-56-33,17,56,33,person_000675_image_000191_conf_84.26.jpg,cam1,good,good,cam1,2.3689024390243905,328,777
17-56-33,17,56,33,person_000676_image_000191_conf_75.30.jpg,cam1,junk,junk,cam1,1.3111111111111111,360,472
17-56-38,17,56,38,person_000677_image_000192_conf_90.46.jpg,cam1,good,good,cam1,2.058270676691729,532,1095
17-56-38,17,56,38,person_000678_image_000192_conf_84.33.jpg,cam1,good,good,cam1,5.3544303797468356,237,1269
17-56-38,17,56,38,person_000679_image_000192_conf_78.19.jpg,cam1,good,good,cam1,2.8391167192429023,317,900
17-56-38,17,56,38,person_000680_image_000192_conf_76.59.jpg,cam1,junk,junk,cam1,1.3905325443786982,338,470
17-56-38,17,56,38,person_000681_image_000192_conf_76.38.jpg,cam1,junk,junk,cam1,1.808888888888889,225,407
17-56-40,17,56,40,person_000682_image_000193_conf_89.62.jpg,cam1,good,good,cam1,2.026070763500931,537,1088
17-56-40,17,56,40,person_000683_image_000193_conf_82.32.jpg,cam1,good,good,cam1,3.1547619047619047,252,795
17-56-40,17,56,40,person_000684_image_000193_conf_78.95.jpg,cam1,good,good,cam1,2.493710691823899,318,793
17-56-40,17,56,40,person_000685_image_000193_conf_75.26.jpg,cam1,junk,junk,cam1,1.750915750915751,273,478
17-56-40,17,56,40,person_000686_image_000193_conf_70.88.jpg,cam1,junk,junk,cam1,2.3516483516483517,364,856
17-56-46-1,17,56,46,person_000687_image_000194_conf_89.23.jpg,cam1,good,good,cam1,2.027829313543599,539,1093
17-56-46-1,17,56,46,person_000688_image_000194_conf_79.51.jpg,cam1,good,good,cam1,3.075,280,861
17-56-46-1,17,56,46,person_000689_image_000194_conf_79.33.jpg,cam1,good,good,cam1,2.185185185185185,324,708
17-56-46-1,17,56,46,person_000690_image_000194_conf_71.00.jpg,cam1,junk,junk,cam1,1.416403785488959,317,449
17-56-46-2,17,56,46,person_000691_image_000195_conf_89.23.jpg,cam1,good,good,cam1,1.9888059701492538,536,1066
17-56-46-2,17,56,46,person_000692_image_000195_conf_83.71.jpg,cam1,good,good,cam1,2.5847457627118646,354,915
